"CFS HALI SAHA","20 Aralık 2015 Pazar","15:00 ","ATEŞTUĞLA SPOR - İSTANBUL BULANCAK ","U-12 ","6.GRUP ","GÖKHAN BALKIŞ",NULL,NULL
"CFS HALI SAHA","20 Aralık 2015 Pazar","16:00 ","BAĞCILAR EĞİTİM - ÇAĞRIM MARMARA 1907 ","U-12 ","6.GRUP ","GÖKHAN BALKIŞ",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","09:00 ","HALİLRIFATPAŞA - FERİKÖY ","U-12 ","8.GRUP ","MELİH SARIÇİÇEK",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","10:00 ","TÜRK TELEKOMSPOR - EROKSPOR ","U-12 ","8.GRUP ","MELİH SARIÇİÇEK",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","11:00 ","ULUSSPOR - ÇIKSALIN ","U-12 ","8.GRUP ","MELİH SARIÇİÇEK",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","12:00 ","MAHMUTŞEVKETPAŞA - OKSPOR ","U-12 ","8.GRUP ","HASBİ KÜRŞAD KESKİN",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","13:00 ","SİMURG SPOR - OKMEYDANI FETİH ","U-12 ","8.GRUP ","HASBİ KÜRŞAD KESKİN",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","14:00 ","HALİDE EDİP ADIVAR - PİYALEPAŞA ","U-12 ","8.GRUP ","HALİL BÜYÜPINAR",NULL,NULL
"ÇIKSALIN SAHASI","20 Aralık 2015 Pazar","15:00 ","YILDIZ - YENİ LEVENT KONAKLAR ","U-12 ","8.GRUP ","HALİL BÜYÜPINAR",NULL,NULL
"ESENYURT BELEDİYE STADI","20 Aralık 2015 Pazar","09:00 ","ESENYURT ÖRNEK İ.Y. - YEŞİLESENYURT ","U-16 ","4.GRUP ","KADİR KEREM ERDAL","FATİH GÖKÇE","BURAK DİLSİZ"
"ESENYURT BELEDİYE STADI","20 Aralık 2015 Pazar","10:45 ","ESENYURT ÖRNEK İ.Y. - CEVAT KÖPRÜBAŞI ","U-14 ","21.GRUP ","BURAK DİLSİZ",NULL,NULL
"ESENYURT BELEDİYE STADI","20 Aralık 2015 Pazar","12:30 ","ESENYURT GÜMÜŞHANE - ÇATALCA ÖZNAKKAŞ ","U-16 ","2.GRUP ","RAMAZAN ORDU","FATİH GÖKÇE","YUSUF ALTUN"
"ESENYURT BELEDİYE STADI","20 Aralık 2015 Pazar","14:30 ","YEŞİLESENYURT - GÜZELCE ","1.AL.","3.GRUP ","GÖKMEN DAĞ","RAMAZAN GÜLHAN","BURAK MENTEŞE"
"EYÜP BELEDİYESİ BAHARİYE STADI","20 Aralık 2015 Pazar","12:00 ","EYÜPSPOR - KIRKLARELİSPOR ","CC.U1","Coca-Cola U1","OLCAY OKUYUCU","İSMAİL ALTUN","GÖKHAN UYGUL"
"EYÜP BELEDİYESİ BAHARİYE STADI","20 Aralık 2015 Pazar","14:00 ","Y.S.SELİM - EROKSPOR ","U-14 ","27.GRUP ","İSMAİL ALTUN",NULL,NULL
"EYÜP BELEDİYESİ RAMİ STADI","20 Aralık 2015 Pazar","12:30 ","NİŞANCA KALESPOR - AKSARAY ","1.AL.","7.GRUP ","CANER ERBİL","AHMET ÜLGENSOY","GÖKHAN CELEP"
"EYÜP BELEDİYESİ RAMİ STADI","20 Aralık 2015 Pazar","14:30 ","RAMİ - SULTANBEYLİ ","S.AL.","1.GRUP ","BERKAY ERDEMİR","GÖKHAN ACAR","OSMAN ŞAHİN"
"EYÜP GÜZELTEPE SAHASI","20 Aralık 2015 Pazar","10:00 ","EYÜPSPOR - YILDIZTABYA ","U-12 ","10.GRUP ","MURAT DUMAN",NULL,NULL
"EYÜP GÜZELTEPE SAHASI","20 Aralık 2015 Pazar","11:00 ","EYÜP ÇIRÇIR İMAR - GÜZELTEPE ","U-12 ","10.GRUP ","MURAT DUMAN",NULL,NULL
"EYÜP GÜZELTEPE SAHASI","20 Aralık 2015 Pazar","12:00 ","ALİBEYKÖYSPOR - KARADOLAPSPOR ","U-12 ","10.GRUP ","MURAT DUMAN",NULL,NULL
"EYÜP GÜZELTEPE SAHASI","20 Aralık 2015 Pazar","13:00 ","A.PARSELLER - ÖZALİBEYKÖY ","U-12 ","10.GRUP ","ALİ CEM ZORBAY",NULL,NULL
"EYÜP GÜZELTEPE SAHASI","20 Aralık 2015 Pazar","14:00 ","AKŞEMSETTİN - KEMER FK ","U-12 ","10.GRUP ","ALİ CEM ZORBAY",NULL,NULL
"EYÜP KARADOLAP SAHASI","20 Aralık 2015 Pazar","10:45 ","KARTALTEPE - KANARYA ","U-16 ","28.GRUP ","OSMAN YILDIZ","MUSTAFA ÇİL","TAYFUN DEMİRKOL"
"EYÜP KARADOLAP SAHASI","20 Aralık 2015 Pazar","12:30 ","ALİBEYKÖYSPOR - YAHYA KEMAL ","U-16 ","30.GRUP ","MUSTAFA ÇİL","OSMAN YILDIZ","TAYFUN DEMİRKOL"
"EYÜP KARADOLAP SAHASI","20 Aralık 2015 Pazar","14:30 ","ÖZALİBEYKÖY - BAĞCILAR ","S.AL.","3.GRUP ","İSMAİL AKBULUT","AGAH KAAN KULOĞLU","ENES KALYONCU"
"FATİH MİMARSİNAN STADI","20 Aralık 2015 Pazar","09:00 ","İSTANBUL KASTAMONU - YENİBOSNA ","U-16 ","22.GRUP ","MUHAMMET SIRRI ABANOZ","YÜŞA BÜLENT KISABOY","BURAK COŞKUN"
"FATİH MİMARSİNAN STADI","20 Aralık 2015 Pazar","10:45 ","FATİH KARAGÜMRÜK - KARTALSPOR ","CC.U1","Coca-Cola U1","MİRAÇ BURAK ÖZDOL","ÇAĞDAŞ UĞUR ADAŞ","HASAN ŞENER"
"FATİH MİMARSİNAN STADI","20 Aralık 2015 Pazar","12:30 ","İST.AKSARAY İ.E. - ZONGULDAK İ.E. ","SSL ","SSL ","KORAY GÜNDOĞDU","ÇAĞDAŞ UĞUR ADAŞ","HASAN ŞENER"
"FATİH MİMARSİNAN STADI","20 Aralık 2015 Pazar","14:30 ","FATİH VATANSPOR - TEKİRDAĞ GENÇLİK HİZ. ","Kdn. ","KADINLAR LİG","ÖZKAN AKDAĞ","ÇAĞDAŞ UĞUR ADAŞ","HASAN ŞENER"
"FERİKÖY STADI","20 Aralık 2015 Pazar","10:45 ","YENİ LEVENT KONAKLAR - HALKALI ÇAMLIKALTI ","U-14 ","17.GRUP ","MEHMET BURAK MUNGAN",NULL,NULL
"FERİKÖY STADI","20 Aralık 2015 Pazar","12:30 ","DİKİLİTAŞ - İST. ESENLER TOKAT ","U-16 ","10.GRUP ","OKAN BİLEK","OĞUZHAN ALKAN","MEHMET BURAK MUNGAN"
"FERİKÖY STADI","20 Aralık 2015 Pazar","14:30 ","FERİKÖY - SEYRANTEPE OF ","U-16 ","12.GRUP ","OĞUZHAN ALKAN","OKAN BİLEK","MEHMET BURAK MUNGAN"
"GAZİ MAHALLESİ SAHASI","20 Aralık 2015 Pazar","09:00 ","BAYRAMPAŞA DEMİR - SEYRANTEPE OF ","U-14 ","9.GRUP ","SEYFETTİN ORAL ",NULL,NULL
"GAZİ MAHALLESİ SAHASI","20 Aralık 2015 Pazar","10:45 ","GAZİ MAHALLESİ - GÜNEŞLİ ","U-14 ","15.GRUP ","SEYFETTİN ORAL ",NULL,NULL
"GAZİ MAHALLESİ SAHASI","20 Aralık 2015 Pazar","12:30 ","K.K.BEKİR MEVLANA - İSTANBUL DEMİR ","1.AL.","9.GRUP ","TANJU MOLLAOĞLU","VOLKAN İPÇİOĞLU","OĞUZCAN DURAN"
"GAZİ MAHALLESİ SAHASI","20 Aralık 2015 Pazar","14:30 ","GAZİ MAHALLESİ - EROKSPOR ","S.AL.","1.GRUP ","MÜJDAT DUMAN","BERKAY SALMAN","ETEM CAN YAŞAR"
"GAZİOSMANPAŞA STADI","20 Aralık 2015 Pazar","10:00 ","ÇAYIRGÜCÜ - BAHÇEKÖY ","1.AL.","7.GRUP ","YİĞİTHAN UÇAR","EMRE DEVRAN ","MEMET YALÇIN"
"GÖKTÜRK SAHASI","20 Aralık 2015 Pazar","14:30 ","GÖKTÜRK SARAYSPOR - ALBAYRAK ","U-16 ","24.GRUP ","ERKAN KILIÇ","FURKAN ÖZTÜRK","FURKAN COŞKUN"
"GÜNGÖREN BLD. GÜNEŞTEPE SAHASI","20 Aralık 2015 Pazar","09:00 ","GÜNGÖRENSPOR - ÖZALİBEYKÖY ","U-14 ","17.GRUP ","FERDİ ÖZÇELİK",NULL,NULL
"GÜNGÖREN BLD. GÜNEŞTEPE SAHASI","20 Aralık 2015 Pazar","10:45 ","ASLANORDU GENÇLİK - REŞİTPAŞA ","U-14 ","23.GRUP ","FERDİ ÖZÇELİK",NULL,NULL
"GÜNGÖREN BLD. GÜNEŞTEPE SAHASI","20 Aralık 2015 Pazar","12:30 ","GÜNEŞTEPE - SİYAVUŞPAŞA ","U-14 ","29.GRUP ","SUAT ÜSTÜNDAĞ",NULL,NULL
"GÜNGÖREN BLD. GÜNEŞTEPE SAHASI","20 Aralık 2015 Pazar","14:30 ","GÜNGÖREN DOĞUŞ - SANAYİ MAHALLESİ ","U-14 ","13.GRUP ","SUAT ÜSTÜNDAĞ",NULL,NULL
"HALKALI ETAP STADI","20 Aralık 2015 Pazar","09:00 ","İKİTELLİ - AVCILAR BELEDİYE ","U-14 ","21.GRUP ","NURHAN KABAKÇI",NULL,NULL
"HALKALI ETAP STADI","20 Aralık 2015 Pazar","10:45 ","BEZİRGANBAHÇE - Z.YILDIZ ","U-16 ","22.GRUP ","ENES ERDOĞAN","OĞUZ AKGÜN","NURHAN KABAKÇI"
"HALKALI ETAP STADI","20 Aralık 2015 Pazar","12:30 ","GEDİKPAŞA - HAZNEDAR ÇETİNKAYA ","U-16 ","10.GRUP ","OĞUZ AKGÜN","ENES ERDOĞAN","İLHAN KABAKÇI"
"HALKALI ETAP STADI","20 Aralık 2015 Pazar","14:30 ","HALKALI TAŞTEPE - ŞİŞLİ ANADOLU ","U-14 ","5.GRUP ","İLHAN KABAKÇI",NULL,NULL
"KÜÇÜKÇEKMECE İDMANYURDU HALKALI TESİSLERİ","20 Aralık 2015 Pazar","15:00 ","BAĞCILAR ASİL KARTAL - GÜNEŞLİ ","U-12 ","6.GRUP ","ALİ GÜN",NULL,NULL
"KÜÇÜKÇEKMECE İDMANYURDU HALKALI TESİSLERİ","20 Aralık 2015 Pazar","16:00 ","ÖZ YARIMBURGAZ - KÜÇÜKÇEKMECE İ.Y. ","U-12 ","6.GRUP ","ALİ GÜN",NULL,NULL
"İFA SAHASI","20 Aralık 2015 Pazar","10:45 ","HALKALI - KARADENİZ ","U-14 ","7.GRUP ","OĞUZ FAZLI",NULL,NULL
"İFA SAHASI","20 Aralık 2015 Pazar","12:30 ","ATAKENT 2015 - FİLİZSPOR ","U-16 ","26.GRUP ","FATİH AKÇA","OĞUZ FAZLI","FİGEN ELEMAN"
"İFA SAHASI","20 Aralık 2015 Pazar","14:30 ","İKİTELLİ - BALAT YEŞİLOVA ","1.AL.","13.GRUP ","MEHMET SENCER HAYRAN","KAYHAN HAZIROĞLU","GÜRKAN ILGAZCAN"
"K.ÇEKMECE BLD. YEŞİLOVA KEMAL AKTAŞ STADI","20 Aralık 2015 Pazar","12:30 ","AKDENİZ NURÇELİK - SİLİVRİ ALİBEY ","Kdn. ","KADINLAR LİG","ÇAĞLAR ÇELİK","İBRAHİM MERT HATİPOĞLU","YÜKSEL BÜYÜKTANIR"
"K.ÇEKMECE BLD. YEŞİLOVA KEMAL AKTAŞ STADI","20 Aralık 2015 Pazar","14:30 ","GÜLTEPE ÖZGENÇLİK - KAĞITHANE ","U-16 ","14.GRUP ","YÜKSEL BÜYÜKTANIR","İBRAHİM MERT HATİPOĞLU","ABDURRAHMAAN ÇAĞLIYAN"
"KAĞITHANE BELEDİYESİ HASBAHÇE SAHASI","20 Aralık 2015 Pazar","09:00 ","NURTEPE - HASİP DİNÇSOY İÖO ","U-14 ","25.GRUP ","ALİ DEMİRCAN",NULL,NULL
"KAĞITHANE BELEDİYESİ HASBAHÇE SAHASI","20 Aralık 2015 Pazar","10:45 ","TÜRK TELEKOMSPOR - SELVİSPOR ","U-16 ","14.GRUP ","BURCU ATAŞ","ALİ YILMAZ","ALİ DEMİRCAN"
"KAĞITHANE BELEDİYESİ HASBAHÇE SAHASI","20 Aralık 2015 Pazar","12:30 ","KAĞITHANE ÇAĞLAYAN - GOP.ŞEMSİPAŞA ","U-16 ","26.GRUP ","ALİ YILMAZ","BURCU ATAŞ","FATİH BEKTAŞ"
"KAĞITHANE BELEDİYESİ HASBAHÇE SAHASI","20 Aralık 2015 Pazar","14:30 ","HAMİDİYESPOR - ZEYTİNBURNU HÜRRİYET ","U-14 ","5.GRUP ","FATİH BEKTAŞ",NULL,NULL
"KAĞITHANE BLD. ABİDE-İ HÜRRİYET SAHASI","20 Aralık 2015 Pazar","14:30 ","ABİDEİ HÜRRİYET - SİİRT İST.Y.SELİM ","U-16 ","14.GRUP ","BÜLENT GÖRECİ","MEHMET AKİF AKGÜL","BARIŞ ÖZDAĞ"
"KAĞITHANE BLD. MEHDİ SANCAK SAHASI","20 Aralık 2015 Pazar","10:45 ","ŞİRİNTEPE - MERKEZEFENDİ ","U-14 ","23.GRUP ","HALİL İBRAHİM DELİKANLI",NULL,NULL
"KAĞITHANE BLD. MEHDİ SANCAK SAHASI","20 Aralık 2015 Pazar","12:30 ","HARMANTEPE - VEFASPOR ","U-14 ","23.GRUP ","İBRAHİM ARDA ALUÇ",NULL,NULL
"KAĞITHANE BLD. MEHDİ SANCAK SAHASI","20 Aralık 2015 Pazar","14:30 ","İSTANBUL GÜMÜŞHANE - ÇIKSALIN ","U-16 ","10.GRUP ","HACI ŞAKİR ETİ","HALİL İBRAHİM DELİKANLI","İBRAHİM ARDA ALUÇ"
"KAĞITHANE BLD. MEHMET AKİF ERSOY SAHASI","20 Aralık 2015 Pazar","11:00 ","ÇATALZEYTİN ZÜMRÜT - ZAFERSPOR ","U-14 ","27.GRUP ","CEVAT ELİGÜZEL",NULL,NULL
"KAĞITHANE BLD. MEHMET AKİF ERSOY SAHASI","20 Aralık 2015 Pazar","12:30 ","SİMURG SPOR - KANARYA AZİM ","U-16 ","22.GRUP ","ABDÜLKADİR KILIÇ","FURKAN BEKTAŞ","CEVAT ELİGÜZEL"
"KAĞITHANE BLD. MEHMET AKİF ERSOY SAHASI","20 Aralık 2015 Pazar","14:30 ","ÖRNEKTEPE - ÖZ TRABZONLULAR ","U-16 ","12.GRUP ","FURKAN BEKTAŞ","ABDÜLKADİR KILIÇ","CEVAT ELİGÜZEL"
"KAĞITHANE BLD. NURTEPE SUNİ ÇİM STADI","20 Aralık 2015 Pazar","09:00 ","HÜR.GÜCÜ - BAKIRKÖY GENÇLİK ","U-14 ","9.GRUP ","FURKAN KUŞÇUOĞLU",NULL,NULL
"KAĞITHANE BLD. NURTEPE SUNİ ÇİM STADI","20 Aralık 2015 Pazar","10:45 ","KAĞITHANE SADABAD - BAHÇELİEVLER OLİMPİK ","U-16 ","6.GRUP ","MEHMET YİĞİT","FURKAN KUŞÇUOĞLU","HALİL İBRAHİM KİBİROĞLU"
"KAĞITHANE BLD. NURTEPE SUNİ ÇİM STADI","20 Aralık 2015 Pazar","12:30 ","HAMİDİYESPOR - TELSİZ ","1.AL.","13.GRUP ","DENİZ HASANOĞLU","FURKAN KUŞÇUOĞLU","MEHMET YİĞİT"
"KAĞITHANE BLD. NURTEPE SUNİ ÇİM STADI","20 Aralık 2015 Pazar","14:30 ","NURTEPE - ATAŞEHİR ÇAMOLUK ","S.AL.","3.GRUP ","İSAH DEMİRCAN","DOĞAN ALTUNBAŞ","ŞEYHMUS DİNÇEL"
"KAĞITHANE BLD. SADABAD SAHASI","20 Aralık 2015 Pazar","10:45 ","GÜRSELSPOR - İSTANBUL ÜNYE ","U-14 ","15.GRUP ","HASAN ERKOÇAK",NULL,NULL
"KAĞITHANE BLD. SADABAD SAHASI","20 Aralık 2015 Pazar","12:30 ","ARENA OLİMPİK GSK - SEKBANLAR SPOR ","U-14 ","11.GRUP ","YASİN SAYIR",NULL,NULL
"KAĞITHANE BLD. SADABAD SAHASI","20 Aralık 2015 Pazar","14:30 ","ASLANTEPE - EYÜP ÇIRÇIR İMAR ","U-16 ","18.GRUP ","BURAK CERİT","YASİN SAYIR","HASAN ERKOÇAK"
"KAĞITHANE BLD. SEYRANTEPE STADI","20 Aralık 2015 Pazar","12:30 ","SEYRANTEPE YEŞİLCE - KEMERBURGAZ ","U-14 ","7.GRUP ","DENİZ DEMİREL",NULL,NULL
"KAĞITHANE BLD. SEYRANTEPE STADI","20 Aralık 2015 Pazar","14:30 ","ÇELİKTEPE - SÖĞÜTLÜÇEŞME BİRLİK ","U-16 ","18.GRUP ","ONUR SENCER AKINCI","DENİZ DEMİREL","ONUR ÖZDEMİR"
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","10:00 ","KAĞITHANE SADABAD - HARMANTEPE ","U-12 ","11.GRUP ","ÖMER PELİTLİ",NULL,NULL
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","11:00 ","YENİ ORTABAYIR - SEYRANTEPE YEŞİLCE ","U-12 ","12.GRUP ","ÖMER PELİTLİ",NULL,NULL
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","12:00 ","İST.BAYBURT - ÖRNEKTEPE ","U-12 ","12.GRUP ","ÖMER PELİTLİ",NULL,NULL
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","13:00 ","İSTANBUL GÜMÜŞHANE - NURTEPE GÜNEYYILDIZI ","U-12 ","12.GRUP ","MEHMET GÖKHUN KARAGÖZ",NULL,NULL
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","14:00 ","HÜR.GÜCÜ - GÜRSELSPOR ","U-12 ","12.GRUP ","MEHMET GÖKHUN KARAGÖZ",NULL,NULL
"KAĞITHANE BLD. YAHYA KEMAL SAHASI","20 Aralık 2015 Pazar","15:00 ","YAHYA KEMAL - ŞİRİNTEPE ","U-12 ","12.GRUP ","MEHMET GÖKHUN KARAGÖZ",NULL,NULL
"KANARYA SAHASI","20 Aralık 2015 Pazar","09:00 ","RUMELİ İDMANYURDU - ÇAYIRGÜCÜ ","U-14 ","7.GRUP ","ERGUN AYYILDIZ",NULL,NULL
"KANARYA SAHASI","20 Aralık 2015 Pazar","10:45 ","SÖĞÜTLÜÇEŞME - RAMİ ","U-14 ","11.GRUP ","HALİD BEHDİOĞLU",NULL,NULL
"KANARYA SAHASI","20 Aralık 2015 Pazar","12:30 ","İSTANBUL SİNOP - 1907 A.Ç.ÇEŞME ","U-16 ","28.GRUP ","MUZAFFER KURUN","ERGUN AYYILDIZ","HALİD BEHDİOĞLU"
"KANARYA SAHASI","20 Aralık 2015 Pazar","14:30 ","BAŞAKŞEHİR KARTAL - BÜYÜK KILIÇLI ","1.AL.","1.GRUP ","NEŞAT VATANSEVER","AHMET YAKUP AKÇAL","YALÇIN ŞEKER"
"KARADENİZ TEKİN KÜÇÜKALİ STADI","20 Aralık 2015 Pazar","10:45 ","ÖZ Y.SELİM - OSMANİYE İSTİKLAL ","U-16 ","6.GRUP ","ÖMER GÜLHAN","MUHAMMET ALİ DİZİEĞRİ","MESUT YILMAZ"
"KARADENİZ TEKİN KÜÇÜKALİ STADI","20 Aralık 2015 Pazar","12:30 ","CEVATPAŞA - BAYRAMPAŞA DOĞAN ","U-16 ","16.GRUP ","MUHAMMET ALİ DİZİEĞRİ","ÖMER GÜLHAN","MESUT YILMAZ"
"KARADENİZ TEKİN KÜÇÜKALİ STADI","20 Aralık 2015 Pazar","14:30 ","G.O.PAŞA BARBAROS - SÖĞÜTLÜÇEŞME ","1.AL.","5.GRUP ","BAYRAM YÜKSEL KUŞ","TAYYAR BURAK DURMUŞ","FIRAT ALPER"
"KAZIM KARABEKİR STADI","20 Aralık 2015 Pazar","10:45 ","KÜÇÜKKÖY KÜLTÜR - IRMAKSPOR ","U-16 ","30.GRUP ","NİHAT APAYDIN","MUHAMMED ALPEREN ERAVŞAR","ADEM ARGIN"
"KAZIM KARABEKİR STADI","20 Aralık 2015 Pazar","12:30 ","ES. KULÜP ATLETİK - GÜZELTEPE ","U-16 ","18.GRUP ","MUHAMMED ALPEREN ERAVŞAR","NİHAT APAYDIN","ADEM ARGIN"
"KAZIM KARABEKİR STADI","20 Aralık 2015 Pazar","14:30 ","BAYRAMPAŞA TEKNİK - İST.GENÇLERBİRLİĞİ ","U-14 ","9.GRUP ","ADEM ARGIN",NULL,NULL
"KASIMPAŞA KEMERBURGAZ SENTETİK SAHA","20 Aralık 2015 Pazar","12:00 ","KASIMPAŞA - MERSİN İ.Y. ",NULL,"Coca Cola El","BURAK KAPLAN (1)","ALİ ANIL ÖZDEMİR","SAMET KURT"
"KEMERBURGAZ ŞEHİT OSMAN YUMUK TESİSLERİ","20 Aralık 2015 Pazar","10:45 ","KEMER FK - KUŞTEPE ","U-14 ","15.GRUP ","MEHMET DAK",NULL,NULL
"KOCASİNAN SAHASI","20 Aralık 2015 Pazar","10:45 ","B.EVLER FUTBOL ATLETİK - LEVENT ","U-16 ","24.GRUP ","FERDİ SERT","OZAN KABAL","ONURCAN KÖKSAL"
"KOCASİNAN SAHASI","20 Aralık 2015 Pazar","12:30 ","BAHÇELİEVLER ÇINAR - YILDIZTABYA MİMARSİNAN ","U-16 ","8.GRUP ","OZAN KABAL","FİKRET SEREN ERDAL","ONURCAN KÖKSAL"
"KOCASİNAN SAHASI","20 Aralık 2015 Pazar","14:30 ","KOCASİNAN - İST.BAYBURT ","U-16 ","22.GRUP ","FİKRET SEREN ERDAL","OZAN KABAL","ONURCAN KÖKSAL"
"KÜÇÜKÇEKMECE METİN OKTAY STADI","20 Aralık 2015 Pazar","10:45 ","KÜÇÜKÇEKMECE İ.Y. - HAVATAŞ SPOR ","U-14 ","17.GRUP ","DENİZ KARACAN",NULL,NULL
"KÜÇÜKÇEKMECE METİN OKTAY STADI","20 Aralık 2015 Pazar","12:30 ","KÜÇÜKÇEKMECE - CENNET BARBAROS ","U-16 ","18.GRUP ","UMUT KİBRİT","OĞUZHAN GÜNDOĞDU","DENİZ KARACAN"
"KÜÇÜKÇEKMECE METİN OKTAY STADI","20 Aralık 2015 Pazar","14:30 ","KÜÇÜKÇEKMECE İ.Y. - MAHMUTŞEVKETPAŞA ","1.AL.","7.GRUP ","ÜMİT SAYIN","OĞUZHAN GÜNDOĞDU","SELAHATTİN ÇITAK"
"MERKEZEFENDİ STADI","20 Aralık 2015 Pazar","09:00 ","TELSİZ - İSTANBUL KAYAŞEHİR ","U-14 ","7.GRUP ","FERHAT KURNE",NULL,NULL
"MERKEZEFENDİ STADI","20 Aralık 2015 Pazar","10:45 ","BATI TRAKYA - ALTINOVA ","U-16 ","26.GRUP ","BERKAY URLU","AHMET KARADAĞ","FERHAT KURNE"
"MERKEZEFENDİ STADI","20 Aralık 2015 Pazar","12:30 ","YEŞİLILGAZ - ESENLER ","U-16 ","6.GRUP ","AHMET KARADAĞ","BERKAY URLU","FERHAT KURNE"
"MERKEZEFENDİ STADI","20 Aralık 2015 Pazar","14:30 ","MERKEZEFENDİ - ÇELİKTEPE ÜMİT ","S.AL.","1.GRUP ","DİRENÇ TONUSLUOĞLU","ERTUĞRUL KÜRŞAT DİKİCİ","MEHMET KAAN AVCI"
"NAMIK SEVİK STADI","20 Aralık 2015 Pazar","09:00 ","KOCAMUSTAFAPAŞA - GERÇEK KUZEY ","U-16 ","14.GRUP ","ERGİN EMİN YÜKSEL","HALİL İBRAHİM ÜNAL","MEHMET CAN AKTAŞ"
"NAMIK SEVİK STADI","20 Aralık 2015 Pazar","10:45 ","HALİÇ - SANAYİ MAHALLESİ ","1.AL.","5.GRUP ","TURGAY GÜZEL","ÇAĞRI AKLAR","MEHMET OĞUZHAN SAVAŞ"
"NAMIK SEVİK STADI","20 Aralık 2015 Pazar","12:30 ","İSTANBUL S.S.K. İ.E. - MANAVGAT İ.E.N.G. ","SSL ","SSL ","EROL KURT","ÇAĞRI AKLAR","MEHMET OĞUZHAN SAVAŞ"
"NAMIK SEVİK STADI","20 Aralık 2015 Pazar","14:30 ","VARDAR - ESENYURT İNCİRTEPE ","S.AL.","3.GRUP ","MURAT YAROĞLU","OKAN AKBAL","METE BAYDAK"
"OKMEYDANI FETİH SAHASI","20 Aralık 2015 Pazar","14:00 ","OKMEYDANI FETİH - SEFAKÖY ","1.AL.","11.GRUP ","SÜHEYL DOĞAN","İBRAHİM YILMAZ","FARUK IŞIK"
"SARIYER BLD. ÇAYIRBAŞI STADI","20 Aralık 2015 Pazar","09:00 ","POLİGON FETHİYE - GÜMÜŞDERE ","U-16 ","6.GRUP ","KAANHAN ARGUT","KADİR MUTLU","İSLAM TUĞRUL YILDIRIM"
"SARIYER BLD. ÇAYIRBAŞI STADI","20 Aralık 2015 Pazar","10:45 ","TARABYA - SÜTLÜCE ","1.AL.","9.GRUP ","MEHMET TÜRKMEN","AYKUT ÇAN","SEMİH TÖRÜN"
"SARIYER BLD. ÇAYIRBAŞI STADI","20 Aralık 2015 Pazar","12:30 ","SARIYER BLD. - CFS BAĞCILAR (BAYAN) ","Kdn. ","KADINLAR LİG","BURAK AŞÇI","BUĞRA AYDINER","OSMAN ŞAHİN"
"SARIYER BLD. ÇAYIRBAŞI STADI","20 Aralık 2015 Pazar","14:30 ","REŞİTPAŞA - MİMARSİNAN ","1.AL.","5.GRUP ","YUSUF ÖZDEMİR","BUĞRA AYDINER","OSMAN ŞAHİN"
"SEFAKÖY KARTAL SAHASI","20 Aralık 2015 Pazar","09:00 ","BAĞCILAR ASİL KARTAL - SULTANGAZİ SULTANÇİFTL","U-14 ","29.GRUP ","ERAY AKSOY",NULL,NULL
"SEFAKÖY KARTAL SAHASI","20 Aralık 2015 Pazar","10:45 ","SULTANMURAT - A.PARSELLER ","U-14 ","25.GRUP ","ERAY AKSOY",NULL,NULL
"SEFAKÖY KARTAL SAHASI","20 Aralık 2015 Pazar","12:30 ","İSTANBUL BULANCAK - HÜR.EĞİTİM ","U-14 ","21.GRUP ","ERKAN CANBAZ",NULL,NULL
"SEFAKÖY KARTAL SAHASI","20 Aralık 2015 Pazar","14:30 ","S.KARTAL - HAZNEDAR ","U-16 ","30.GRUP ","EMRE GÜLLE","ERKAN CANBAZ","ERAY AKSOY"
"SEYİT ATEŞ STADI","20 Aralık 2015 Pazar","10:45 ","TUNASPOR - SEFAKÖY ","U-14 ","19.GRUP ","UFUK TANRIKULU",NULL,NULL
"SEYİT ATEŞ STADI","20 Aralık 2015 Pazar","12:30 ","GAZİOSMANPAŞA - ÇATALCA ","U-17 ","40.GRUP ","TANER KIZILKAYA","UFUK TANRIKULU","ÇAĞRI KAYA"
"SEYİT ATEŞ STADI","20 Aralık 2015 Pazar","14:30 ","ÇAĞRIM MARMARA 1907 - İFA ","U-16 ","20.GRUP ","MURAT AYAYDIN","UFUK TANRIKULU","ÇAĞRI KAYA"
"SULTANGÜCÜ SPOR TESİSLERİ","20 Aralık 2015 Pazar","10:00 ","SULTANGAZİ - SULTANGÜCÜ ","U-12 ","2.GRUP ","HİDAYET KARDAŞ",NULL,NULL
"SULTANGÜCÜ SPOR TESİSLERİ","20 Aralık 2015 Pazar","11:00 ","YENİ ÖZKARTAL - ALBAYRAK ","U-12 ","2.GRUP ","HİDAYET KARDAŞ",NULL,NULL
